,Susceptible,Exposed,Infected,Fatalities,Recovered
191,4471.65030254014,180.2341183539315,274.34344174762964,1133.0245228731405,2794.4083525213737
192,4457.341292766954,183.74280620984658,279.97668170835595,1135.7960597879035,2791.4023098528714
193,4442.288361681588,187.27307887136604,285.68442278550884,1138.6243048774036,2788.993133385308
194,4426.498286517414,190.82091805957026,291.46254030739226,1141.5099827914123,2787.1815001071523
195,4409.978895833612,194.3820823405489,297.30655918804683,1144.4537752736815,2785.967652625181
196,4392.739102183802,197.95211229802808,303.2116509235085,1147.4563175037142,2785.3513679505445
197,4374.788934688949,201.52633503607132,309.17262990028996,1150.518194601822,2785.3319275773433
198,4356.139568512927,205.09987036058104,315.1839523573642,1153.6399379672496,2785.9080864888683
199,4336.803344923647,208.667645166872,321.23971401779806,1156.822021794801,2787.0780445197497
200,4316.793796729062,212.22440173652018,327.3336500722928,1160.0648594734753,2788.839416202511
201,4296.125658369317,215.76471168998037,333.4591436028802,1163.368799981728,2791.1892018557596
202,4274.814884417437,219.28298759720033,339.60922785745925,1166.7341243652568,2794.1237586786433
203,4252.878649157048,222.77350020514262,345.7765997723726,1170.1610422698045,2797.638773837219
204,4230.3353515475665,226.2303967507815,351.9536258114513,1173.6496886425202,2801.7292385976825
205,4207.204607289021,229.6477229849619,358.1323550796977,1177.2001205259605,2806.389424274905
206,4183.507236847179,233.01944280456487,364.3045372353981,1180.8123139972429,2811.6128596681474
207,4159.265253353656,236.339460125495,370.4616382175951,1184.4861611086808,2817.3923085638326
208,4134.501830856996,239.60164379227788,376.59486594974425,1188.221467364976,2823.719753331619
209,4109.241284707801,242.79985134748375,382.695188519191,1192.0179489323384,2830.5863753232607
210,4083.5090223387106,245.92796078820325,388.7533625304039,1195.8752307978932,2837.982545756773
211,4057.3315108112415,248.97989448801323,394.75995870373737,1199.7928444265071,2845.8978109306718
212,4030.7362202113636,251.94964919698373,400.7053953605743,1203.7702262802375,2854.3208867559947
213,4003.7515703350587,254.83132363147928,406.57997080182366,1207.806716385911,2863.239653469155
214,3976.4068706663425,257.6191476424149,412.3738981258983,1211.9015571282875,2872.641152806935
215,3948.7322451222058,260.30751402052914,418.0773420927685,1216.0538930050789,2882.5115947683853
216,3920.7585666667906,262.8910071246417,423.68045546489907,1220.262769827816,2892.836358763065
217,3892.517367778374,265.364431216123,429.1734228726776,1224.5271354725342,2903.6000101243067
218,3864.0407740215014,267.7228395405839,434.5464964670144,1228.8458392012535,2914.786302413983
219,3835.3613919830123,269.96155845259585,439.79004672116713,1233.2176342654363,2926.378211888242
220,3806.512240209435,272.076216971157,444.8945979968,1237.6411774371716,2938.3579418401728
221,3777.5266337871676,274.0627688121785,449.8508746910339,1242.1150326096908,2950.706966175888
222,3748.4381036693226,275.91751927057214,454.6498420503501,1246.637671166327,2963.406041955269
223,3719.2802815027303,277.6371403198497,459.2827500150393,1251.207476492733,2976.435261050649
224,3690.086810797006,279.2186961520686,463.7411750221863,1255.8227451533614,2989.774070392162
225,3660.891236474713,280.6596490278536,468.01706124588776,1260.4816921670383,3003.4013300010133
226,3631.7269090915224,281.95788321825813,472.10276166004525,1265.1824530739286,3017.295341633648
227,3602.6268801015067,283.11170698361775,475.99106983109766,1269.9230900225086,3031.433913614932
228,3573.623802574742,284.1198715853973,479.6752627945173,1274.7015944865075,3045.794395453725
229,3544.7498367674284,284.98156342883783,483.14912554682815,1279.5158941280172,3060.3537487421972
230,3516.036553853568,285.69641567774113,486.4069847479899,1284.363856933539,3075.0885939209547
231,3487.5148454964738,286.2645052651606,489.4437374655849,1289.2432967767281,3089.9752693510245
232,3459.214838012186,286.6863455562898,492.2548742234814,1294.1519795800173,3104.9898952450435
233,3431.165809656828,286.96288307628595,494.8364983340455,1299.0876291631448,3120.1084344397077
234,3403.396113489874,287.0954879395914,497.1853418923745,1304.0479335486998,3135.306756777502
235,3375.9331073840876,287.0859398519133,499.29877973434395,1309.0305512725754,3150.5607028050918
236,3348.8030865475143,286.93641521828874,501.1748385123536,1314.0331178479023,3165.8461485850453
237,3322.0312259760794,286.64946949392566,502.8122005453764,1319.0532523355535,3181.139070460419
238,3295.6415255945876,286.22801889389814,504.2102057300792,1324.0885639329483,3196.415609694708
239,3269.6567682433924,285.6753173572012,505.3688473790766,1329.136658497996,3211.652135158059
240,3244.0984761550217,284.99493564190954,506.28876747720307,1334.1951450566992,3226.825305989892
241,3218.9868800505524,284.1907365625535,506.97124493677694,1339.2616422714786,3241.9121325485166
242,3194.3408949834443,283.26684970332354,507.41818063662123,1344.3337846900154,3256.8900345773063
243,3170.178097170258,282.22764578169654,507.6320822516026,1349.4092289647888,3271.736898973059
244,3146.5147159992325,281.0777085584921,507.61604163976386,1354.4856597242251,3286.431132630695
245,3123.3656268198365,279.8218084305908,507.3737116251466,1359.5607952775006,3300.951713595436
246,3100.7443451456056,278.46487489626526,506.9092822276328,1364.6323933579442,3315.2782424443985
247,3078.6630369271165,277.01197002955934,506.22744978393854,1369.6982560893196,3329.3909844852687
248,3057.132538416266,275.4682597136207,505.3333811337317,1374.756234817946,3343.2709096799795
249,3036.1623603931102,273.838988851395,504.23268832774727,1379.8042348978058,3356.8997337428905
250,3015.7607119089644,272.1294550720462,502.9313936472009,1384.84021988591,3370.25995151809
251,2995.9345304886315,270.34498323086984,501.43589160386347,1389.862215411391,3383.3348664543882
252,2976.689507672791,268.49090250304454,499.75291528765604,1394.8683127850038,3396.1086180550546
253,2958.0301258851537,266.5725236244531,497.889496922682,1399.856672180387,3408.5662040824805
254,2939.9596923729464,264.59511994239176,495.85293110410714,1404.82552545816,3420.6934995542188
255,2922.480381260328,262.5639054534447,493.65073763418644,1409.7731786320971,3432.4772714030214
256,2905.593274366432,260.48401568795987,491.2906280470577,1414.6980138277424,3443.9051883435186
257,2889.2984071316955,258.36049140738555,488.7804664042897,1419.5984910821546,3454.9658287090833
258,2873.594811502821,256.19826413338114,486.1282359886156,1424.4731496763577,3465.648684065433
259,2858.4805664149367,254.00214193016825,483.3420024873285,1429.320609139418,3475.9441588175505
260,2843.952840537177,251.77680194203748,480.429879391056,1434.1395700620862,3485.8435687685223
261,2830.007946134407,249.52677257548515,477.40000113066475,1438.9288142079413,3495.3391318872777
262,2816.641386122735,247.25642762920862,474.260490391159,1443.6872046344185,3504.4239597449914
263,2803.8479022022398,244.9699803615836,471.019428028927,1448.4136854804074,3513.092045667157
264,2791.621524242924,242.6714761531117,467.68482716791993,1453.1072813812082,3521.338249231342
265,2779.9556188009938,240.36478667346714,464.2646092455569,1457.767096629139,3529.158278433923
266,2768.842935955767,238.05360833054857,460.76657886804594,1462.3923141846317,3536.548670593433
267,2758.2756562009045,235.74145926215448,457.19840317879425,1466.9821943866798,3543.5067704438534
268,2748.245436127973,233.43167792500776,453.56759270340547,1471.5360734705573,3550.0307065533393
269,2738.7434527133205,231.1274232513914,449.8814836009571,1476.0533619168982,3556.1193663332065
270,2729.7604458594064,228.83167593411775,446.14722254166225,1480.5335425835844,3561.7723692532395
271,2721.2867615450205,226.54723906418107,442.37175097801884,1484.9761689071652,3566.9900406329307
272,2713.312390107298,224.27674164112355,438.5617961087856,1489.3808625828026,3571.77338125213
273,2705.827006754819,222.02264075660327,434.72385857928754,1493.7473115027897,3576.1240390646913
274,2698.820006007805,219.78722650649772,430.8642063227316,1498.0752673317252,3580.044278472978
275,2692.2805400565285,217.5726250583897,426.98886468136874,1502.3645433002769,3583.5369510340392
276,2686.1975486978235,215.38080458819994,423.10361495033436,1506.6150115839612,3586.605463702416
277,2680.559795314298,213.2135791006698,419.21398669877937,1510.8266010020566,3589.2537490550376
278,2675.3558929008136,211.07261475386852,415.32525962113834,1514.9992943446102,3591.4862337963964
279,2670.5743367427112,208.95943461268607,411.4424585914792,1519.1331259778335,3593.3078087083204
280,2666.203527405727,206.87542537033193,407.57035697236387,1523.2281792239462,3594.7237982809934
281,2662.2317990986485,204.8218425784878,403.713475340424,1527.2845839013617,3595.739930890971
282,2658.6474408860845,202.79981711657877,399.87608560933984,1531.3025137810178,3596.3623095688404
283,2655.438722521281,200.81036079691157,396.06221170145204,1535.2821840985466,3596.5973824113407
284,2652.59391054438,198.8543721279813,392.2756367154568,1539.2238491623286,3596.451915966873
285,2650.1012872761567,196.9326432116176,388.51990848371804,1543.1277998022201,3595.9329663652475
286,2647.949173925102,195.04586459375224,384.7983389458172,1546.9943612643306,3595.047854121692
287,2646.1259421513832,193.19463216264379,381.1140145920082,1550.8238907494053,3593.8041377109985
288,2644.6200308381317,191.37945235153106,377.4698012572227,1554.616775233427,3592.2095890018754
289,2643.4199600895117,189.6007478543671,373.8683505950198,1558.3734292933698,3590.272169263521
290,2642.514343257362,187.8588626485104,370.3121084097028,1562.0942929667708,3588.000005942272
291,2641.8918997316705,186.15406569824032,366.8033222126637,1565.7798297385507,3585.4013706422397
292,2641.5414644551342,184.48655700471593,363.3440489460771,1569.4305245450269,3582.4846578478564
293,2641.4519974273926,182.85647406206152,359.9361596175238,1573.0468820236574,3579.258366093595
294,2641.6125919032343,181.26389561359434,356.5813490513123,1576.629424625329,3575.731078158355
295,2642.012482627235,179.70884583775646,353.28114289838646,1580.1786909335065,3571.9114433278896
296,2642.641052328463,178.19129934051728,350.03690521871874,1583.695233988041,3567.808160011941
297,2643.487838414577,176.7111821811591,346.8498490275575,1587.179619661912,3563.4299591103236
298,2644.542538833934,175.26837584293457,343.72104336258957,1590.6324251625067,3558.78558862061
299,2645.7950140136,173.86272656279462,340.65141555877415,1594.0542377940237,3553.883801339288
300,2647.235293399714,172.49404243026393,337.641764640486,1597.4456534196604,3548.7333393751865
301,2648.8535777585007,171.1620992689426,334.6927659753383,1600.807275273705,3543.342922506042
302,2650.640241912301,169.86664378827686,331.80497801354954,1604.1397127862654,3537.721236730982
303,2652.5858375016714,168.60739540870188,328.9788506572308,1607.443580363835,3531.876922537215
304,2654.6810946873966,167.38404911077762,326.21473103512295,1610.7194964081555,3525.8185655581165
305,2656.91692308367,166.1962784717299,323.5128692303701,1613.9680823686613,3519.5546878249893
306,2659.284413309948,165.0437374950789,320.87342581422985,1617.1899616812655,3513.0937379150328
307,2661.774837433023,163.92606253785326,318.2964769236018,1620.3857590229668,3506.4440842505105
308,2664.3796493591,162.8428745841162,315.7820206548031,1623.5560993968454,3499.6140069547773
309,2667.0904846422522,161.79378128937944,313.32998246862337,1626.7016073749974,3492.611691350869
310,2669.899160170114,160.778378496501,310.94022038763995,1629.8229064200632,3485.4452222401437
311,2672.7976738811694,159.79625120190605,308.61252818859964,1632.9206184693062,3478.1225804415726
312,2675.7782037158877,158.8469760589448,306.34664394950096,1635.9953628427158,3470.6516338794704
313,2678.8331069270416,157.93012172214551,304.1422510732615,1639.0477561375353,3463.040137009395
314,2681.9549187587318,157.04525065219002,301.9989843323626,1642.0784114828434,3455.295725032027
315,2685.1363508737554,156.19192021929922,299.91643406013674,1645.0879380663562,3447.4259106408895
316,2688.3702906148405,155.36968319932336,297.89414816352763,1648.076940909385,3439.4380824756713
317,2691.6497985922515,154.57808928814615,295.93163825515427,1651.0460201884841,3431.3395005611956
318,2694.968107360766,153.81668554171134,294.0283812473203,1653.995771084645,3423.1372957443205
